epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
130,5660.35,1.3611,1.06234,0.01529,0.43054,0.43002,0.35504,0.15299,1.87065,2.21811,0.02788,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
131,5703.12,1.35371,1.03469,0.01534,0.43632,0.43482,0.35807,0.15412,1.86675,2.24067,0.0277,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
132,5744.16,1.343,1.03558,0.01507,0.42763,0.45205,0.35546,0.15345,1.87242,2.22746,0.02783,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
133,5788.89,1.34627,1.0201,0.01489,0.44781,0.4341,0.36075,0.15441,1.87351,2.21723,0.02777,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
134,5833.88,1.34203,1.03706,0.01485,0.4328,0.44614,0.35969,0.15365,1.87173,2.2116,0.02778,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
135,5875.89,1.33339,1.01293,0.01493,0.43988,0.43853,0.35738,0.15242,1.87571,2.21909,0.02782,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
136,5919.37,1.34555,1.01549,0.01503,0.46262,0.42783,0.36101,0.15275,1.86417,2.24237,0.02763,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
137,5960.67,1.33637,1.00097,0.01463,0.44582,0.43512,0.36082,0.15278,1.87293,2.22243,0.02785,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
138,6001.85,1.32057,0.99035,0.01469,0.42966,0.44587,0.36135,0.15258,1.87125,2.23233,0.02774,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
139,6042.8,1.32282,0.99702,0.01463,0.42707,0.45745,0.35893,0.15218,1.87918,2.23009,0.02781,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
140,6084.37,1.32447,1.01287,0.01467,0.43803,0.44901,0.35773,0.15235,1.8809,2.24171,0.02788,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
141,6125.31,1.3277,0.99401,0.01476,0.43403,0.42447,0.35795,0.15327,1.87914,2.23411,0.02792,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
142,6167.01,1.31597,0.98374,0.01456,0.45977,0.41422,0.35392,0.15168,1.87448,2.24325,0.0279,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
143,6208.51,1.3206,0.98843,0.0144,0.45295,0.41249,0.35518,0.1539,1.87465,2.24551,0.0279,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
144,6249.7,1.30981,0.97246,0.01471,0.45666,0.41215,0.35532,0.15356,1.88394,2.22393,0.02811,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
145,6291.11,1.3137,0.97487,0.01478,0.45669,0.42175,0.35274,0.15272,1.89071,2.2222,0.02828,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
146,6334.34,1.31853,0.97477,0.01438,0.46176,0.42039,0.35452,0.15275,1.88944,2.22856,0.02813,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
147,6376.6,1.31241,0.9747,0.01467,0.42848,0.44373,0.35808,0.15319,1.90371,2.20664,0.02843,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
148,6420.68,1.28333,0.96007,0.01433,0.44069,0.44585,0.35631,0.15282,1.90934,2.20073,0.02851,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
149,6462.77,1.31493,0.93221,0.01425,0.45473,0.41936,0.3604,0.15435,1.90521,2.20686,0.02843,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
150,6504.76,1.28522,0.94732,0.01432,0.46053,0.41834,0.36043,0.15448,1.90291,2.21822,0.02845,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
151,6548.19,1.29747,0.94675,0.01427,0.46737,0.41252,0.36097,0.15515,1.90373,2.2229,0.02838,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
152,6590.6,1.29573,0.92249,0.01418,0.4601,0.41797,0.35535,0.15462,1.90492,2.22122,0.02846,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
153,6634.26,1.28734,0.94239,0.01422,0.45296,0.42707,0.3545,0.15358,1.91098,2.21955,0.02857,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
154,6676.83,1.29093,0.92132,0.01417,0.45273,0.43352,0.35359,0.15241,1.91192,2.2276,0.02861,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
155,6720.15,1.27943,0.90723,0.0141,0.45192,0.42968,0.3519,0.15265,1.91205,2.23151,0.02864,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
156,6761.85,1.27793,0.90756,0.01398,0.44756,0.42766,0.35134,0.15179,1.91416,2.23972,0.02874,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
157,6805.52,1.27475,0.92033,0.014,0.45257,0.42627,0.35228,0.1525,1.91471,2.24432,0.02875,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
158,6849.18,1.26021,0.90965,0.01397,0.45499,0.42548,0.35774,0.1529,1.90895,2.26148,0.02862,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
159,6890.83,1.25689,0.92074,0.01379,0.4468,0.4252,0.35008,0.15145,1.91017,2.2627,0.02863,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
160,6931.68,1.26033,0.9118,0.01377,0.44843,0.42283,0.34861,0.1508,1.91329,2.26848,0.02874,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
161,6973.01,1.25884,0.89648,0.01381,0.44645,0.42462,0.34834,0.14998,1.91674,2.27126,0.02884,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
162,7014.54,1.25397,0.89776,0.01376,0.44912,0.42016,0.34831,0.14992,1.91821,2.27267,0.02886,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
163,7055.37,1.26319,0.89831,0.0136,0.44998,0.41395,0.34877,0.15089,1.91834,2.28018,0.02888,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
164,7097.96,1.25041,0.89704,0.01373,0.45427,0.41124,0.34891,0.15092,1.91917,2.28609,0.02888,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
165,7139.77,1.24769,0.86324,0.01373,0.46469,0.40759,0.35077,0.15182,1.91671,2.29164,0.02881,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
166,7181.75,1.24709,0.87913,0.01388,0.44067,0.41933,0.34582,0.14971,1.91597,2.29881,0.02882,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
167,7225.51,1.2477,0.88031,0.01361,0.45173,0.40939,0.34536,0.1515,1.91787,2.29876,0.02884,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
168,7269.04,1.24594,0.84847,0.01354,0.46052,0.4045,0.34558,0.15082,1.91569,2.3032,0.02883,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
169,7311.15,1.22567,0.86122,0.01337,0.45791,0.41116,0.34651,0.15145,1.91842,2.30454,0.0289,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
170,7352.09,1.23408,0.85468,0.01357,0.46883,0.40758,0.34583,0.15116,1.91388,2.31314,0.02884,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
171,7393.79,1.2238,0.8658,0.01334,0.46717,0.39806,0.34566,0.15146,1.91656,2.31525,0.02889,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
172,7438.04,1.22542,0.84587,0.01318,0.4582,0.41143,0.34446,0.1514,1.9181,2.32023,0.02886,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
173,7479.86,1.22956,0.87764,0.01335,0.46327,0.4098,0.34487,0.15074,1.92114,2.32427,0.02891,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
174,7520.87,1.23514,0.85287,0.01345,0.44743,0.41663,0.34098,0.14859,1.92677,2.3212,0.02905,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
175,7563.8,1.22282,0.84346,0.01319,0.4449,0.41528,0.34217,0.14887,1.92854,2.32927,0.02901,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
176,7608.14,1.21944,0.84939,0.01319,0.44715,0.42008,0.34494,0.15018,1.93147,2.32337,0.02909,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
177,7650.09,1.21557,0.85024,0.01344,0.44547,0.41589,0.34276,0.14916,1.93004,2.33228,0.02903,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
