epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
131,2408.02,0.97798,0.96993,0.01004,0.87207,0.76271,0.85911,0.6418,0.99032,0.76815,0.02323,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
132,2425.71,0.95673,0.95431,0.00991,0.85614,0.78433,0.84717,0.63899,0.98488,0.76148,0.02311,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
133,2444.09,0.95784,0.97583,0.00988,0.90303,0.76139,0.86132,0.64731,1.01019,0.76373,0.02326,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
134,2463.1,0.95174,0.97768,0.00984,0.88425,0.81467,0.86171,0.64852,1.01035,0.74942,0.02344,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
135,2481.47,0.94942,0.96612,0.00989,0.88223,0.78465,0.8749,0.6415,1.07926,0.66576,0.02598,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
136,2500.09,0.95441,0.97072,0.00979,0.87663,0.81029,0.86139,0.64042,1.02387,0.74326,0.02352,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
137,2518.58,0.96299,0.95919,0.0097,0.87041,0.76392,0.8597,0.63086,1.02058,0.82064,0.02409,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
138,2536.76,0.94175,0.94086,0.00961,0.84408,0.80847,0.85727,0.63838,1.00047,0.75982,0.02353,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
139,2554.52,0.93556,0.96207,0.00976,0.86386,0.79978,0.87163,0.65688,0.95942,0.74052,0.02297,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
140,2573.91,0.94919,0.9545,0.00956,0.85115,0.81463,0.8754,0.6456,1.02138,0.68384,0.02406,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
141,2591.74,0.94662,0.94564,0.00988,0.86323,0.83564,0.88756,0.65615,0.99692,0.63994,0.02414,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
142,2609.8,0.93743,0.93343,0.00947,0.84991,0.81705,0.8663,0.65032,0.98831,0.68045,0.02376,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
143,2628.14,0.94697,0.91251,0.0097,0.82615,0.79132,0.86388,0.64962,0.95524,0.73824,0.02297,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
144,2646.43,0.9335,0.924,0.00942,0.84768,0.79432,0.87437,0.66128,0.97287,0.73848,0.02317,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
145,2664.94,0.92746,0.92975,0.00943,0.88155,0.78912,0.8547,0.64119,0.95658,0.84405,0.02223,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
146,2682.59,0.92503,0.9084,0.0093,0.86493,0.80534,0.85952,0.6472,0.96775,0.78342,0.02194,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
147,2700.45,0.93032,0.89991,0.00916,0.86493,0.78619,0.86391,0.65204,0.95142,0.8136,0.02264,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
148,2718.72,0.91946,0.89217,0.00948,0.82245,0.80983,0.8624,0.65364,0.97463,0.76894,0.02333,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
149,2736.7,0.92047,0.89581,0.00941,0.86689,0.79074,0.86521,0.65473,0.9701,0.8174,0.02252,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
150,2756.29,0.90258,0.87119,0.00911,0.87609,0.76893,0.85318,0.63862,0.95482,0.83467,0.02288,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
151,2774.37,0.91645,0.89485,0.00937,0.91623,0.76513,0.87279,0.65775,0.97201,0.75061,0.02277,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
152,2792.53,0.90734,0.88628,0.00905,0.92461,0.75833,0.8615,0.66112,0.96432,0.75843,0.02316,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
153,2810.73,0.89059,0.87414,0.00894,0.88929,0.78977,0.85745,0.64346,0.92756,0.76747,0.02207,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
154,2830.18,0.89839,0.87213,0.00927,0.84462,0.82756,0.86258,0.64565,0.9407,0.79757,0.0226,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
155,2849.27,0.90923,0.87545,0.00923,0.85341,0.78614,0.84702,0.64048,0.96023,0.86234,0.02305,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
156,2867.34,0.89904,0.87656,0.00921,0.81954,0.85258,0.86363,0.64769,0.94792,0.79883,0.02266,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
157,2885.37,0.88804,0.85245,0.00902,0.90788,0.75163,0.86581,0.66294,0.90321,0.74241,0.02158,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
158,2903.95,0.91252,0.89749,0.009,0.85854,0.78493,0.85969,0.65647,0.89328,0.73981,0.02229,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
159,2921.99,0.89155,0.86489,0.00894,0.90436,0.79483,0.8633,0.66306,0.95443,0.65604,0.02355,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
160,2939.76,0.88018,0.86919,0.00912,0.83211,0.81606,0.86189,0.66435,0.93099,0.6814,0.02266,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
161,2957.54,0.89507,0.86038,0.00902,0.90486,0.77166,0.87418,0.67979,0.93427,0.67234,0.0222,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
162,2976.05,0.8715,0.83482,0.00883,0.87999,0.81139,0.87849,0.67243,0.90957,0.71143,0.02151,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
163,2994.05,0.88533,0.82743,0.00909,0.89235,0.78927,0.87234,0.66799,0.89436,0.73196,0.02091,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
164,3012.05,0.87006,0.82186,0.00885,0.92659,0.78359,0.87453,0.67391,0.88461,0.69915,0.02074,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
165,3030.11,0.88221,0.83466,0.00875,0.90156,0.76473,0.85605,0.65292,0.90826,0.76104,0.02197,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
166,3047.81,0.86131,0.82502,0.00869,0.8888,0.79878,0.87032,0.66449,0.9323,0.70207,0.02272,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
167,3065.71,0.87772,0.83533,0.00882,0.92056,0.78244,0.87287,0.66538,0.93027,0.73414,0.02227,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
168,3083.63,0.86557,0.83188,0.00872,0.83547,0.80621,0.87276,0.66446,0.94731,0.76242,0.02228,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
169,3101.16,0.86136,0.8346,0.00873,0.90173,0.77538,0.86536,0.66101,0.92908,0.72077,0.0226,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
170,3118.81,0.86148,0.81296,0.00857,0.93589,0.72982,0.86852,0.65352,0.96611,0.74107,0.02296,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
171,3137.77,0.85115,0.81884,0.00868,0.88562,0.77816,0.8712,0.65657,0.94282,0.72188,0.02256,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
172,3155.51,0.85419,0.79787,0.00869,0.83218,0.83251,0.8644,0.6656,0.91041,0.74763,0.02181,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
173,3173.4,0.84774,0.80799,0.0083,0.85346,0.81645,0.87065,0.66299,0.92248,0.72096,0.02209,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
174,3191.27,0.86084,0.79135,0.00856,0.85174,0.82838,0.87912,0.66395,0.94948,0.70693,0.02274,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
175,3208.93,0.85387,0.78915,0.00839,0.84737,0.80874,0.87474,0.66618,0.96324,0.69669,0.02326,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
176,3226.35,0.83221,0.77687,0.00833,0.88942,0.79503,0.88387,0.66816,0.92417,0.69306,0.02188,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
177,3244.28,0.83928,0.80055,0.00824,0.89385,0.8242,0.88904,0.67316,0.92491,0.73404,0.02153,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
178,3262.52,0.8271,0.80392,0.00834,0.92341,0.76681,0.8861,0.67719,0.95001,0.69943,0.02171,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
179,3280.61,0.82998,0.77116,0.00825,0.84454,0.85056,0.88722,0.67805,0.95657,0.68968,0.02255,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
180,3298.84,0.83505,0.797,0.00815,0.8781,0.78867,0.89751,0.68106,0.97114,0.67094,0.0224,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
181,3316.69,0.83402,0.79025,0.00819,0.88348,0.81571,0.89585,0.69062,0.96526,0.65594,0.02213,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
182,3334.42,0.83314,0.78266,0.00828,0.89135,0.79823,0.90099,0.68454,0.93669,0.69323,0.02128,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
183,3352.1,0.82494,0.76796,0.00818,0.89441,0.80655,0.89055,0.67468,0.9217,0.73465,0.02189,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
184,3370.13,0.80967,0.77647,0.00816,0.89948,0.83806,0.89461,0.68253,0.91366,0.69934,0.02137,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
185,3388.11,0.82354,0.76988,0.00814,0.88241,0.79664,0.87798,0.67234,0.92587,0.69784,0.02142,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
186,3406.62,0.81869,0.7745,0.00828,0.83527,0.83806,0.87303,0.6805,0.93599,0.70783,0.02192,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
187,3424.52,0.81339,0.77284,0.00812,0.85473,0.83556,0.86745,0.67296,0.94408,0.70062,0.02212,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
188,3443.1,0.8081,0.76579,0.00815,0.90218,0.79565,0.86599,0.66858,0.94385,0.70145,0.02227,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
189,3460.36,0.82416,0.74748,0.00805,0.8827,0.81766,0.87572,0.6753,0.93155,0.71878,0.02177,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
190,3477.99,0.80652,0.74757,0.00789,0.85959,0.83492,0.87476,0.66698,0.94697,0.69119,0.02182,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
191,3495.83,0.79824,0.73124,0.00812,0.83051,0.8493,0.88141,0.67439,0.9555,0.68054,0.02245,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
192,3513.57,0.81254,0.74938,0.008,0.87632,0.81766,0.87728,0.67317,0.94657,0.70568,0.02234,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
193,3531.6,0.79298,0.72352,0.00779,0.89465,0.81741,0.87647,0.67495,0.91237,0.72075,0.02132,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
194,3549.49,0.81917,0.73909,0.00797,0.91112,0.8047,0.87391,0.67889,0.89719,0.72262,0.02105,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
195,3567.54,0.80267,0.76156,0.00795,0.90056,0.78029,0.86627,0.67849,0.86539,0.73054,0.02012,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
196,3584.49,0.79409,0.73127,0.00795,0.8864,0.82703,0.87526,0.68384,0.90147,0.68769,0.02116,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
197,3602.14,0.79873,0.73972,0.00786,0.89339,0.82038,0.86937,0.68055,0.86448,0.71327,0.02028,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
198,3619.62,0.78535,0.71511,0.00786,0.90337,0.7961,0.86841,0.67156,0.89239,0.72697,0.02089,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
199,3637,0.78497,0.73459,0.00768,0.85519,0.83311,0.86355,0.67131,0.9023,0.74023,0.02144,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
200,3655.95,0.78026,0.71405,0.0076,0.8725,0.7908,0.86042,0.66608,0.88485,0.71083,0.0208,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
201,3673.84,0.78802,0.72019,0.00776,0.93068,0.76244,0.87526,0.67612,0.88071,0.7368,0.02038,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
202,3691.4,0.78513,0.74339,0.00767,0.88846,0.80535,0.88087,0.67898,0.87648,0.7488,0.02008,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
203,3709.89,0.75922,0.71636,0.00739,0.89058,0.78944,0.87897,0.68058,0.87216,0.80103,0.01991,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
204,3727.5,0.77433,0.72239,0.00763,0.91046,0.80628,0.88294,0.68518,0.89088,0.77827,0.02045,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
205,3745.67,0.78704,0.73903,0.00771,0.92638,0.80655,0.88088,0.68623,0.91359,0.75211,0.02127,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
206,3763.31,0.76105,0.71737,0.00736,0.91242,0.8044,0.87525,0.67804,0.88297,0.83046,0.02045,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
207,3781.5,0.77189,0.7091,0.0075,0.88612,0.81358,0.87086,0.67211,0.89615,0.7841,0.02085,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
208,3799.58,0.75731,0.68316,0.00731,0.86706,0.81705,0.87164,0.67031,0.89746,0.7827,0.02081,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
209,3817.98,0.77089,0.70049,0.00741,0.88861,0.80689,0.87288,0.67624,0.8982,0.79873,0.02097,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
210,3835.83,0.76498,0.69254,0.00747,0.87046,0.81705,0.86854,0.67311,0.87565,0.79387,0.02026,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
211,3854.65,0.76602,0.70426,0.00746,0.9017,0.79725,0.86586,0.66904,0.87115,0.78496,0.0202,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
212,3872.47,0.76342,0.70916,0.00744,0.88531,0.81165,0.86784,0.67212,0.89199,0.77367,0.02094,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
213,3891.09,0.76087,0.7228,0.00732,0.8834,0.79604,0.87103,0.67632,0.88844,0.76926,0.02068,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
214,3909.54,0.7553,0.69389,0.00713,0.91149,0.77732,0.87019,0.67365,0.89805,0.75231,0.02084,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
215,3928.08,0.75409,0.70363,0.00735,0.92322,0.77358,0.87246,0.67251,0.90875,0.75918,0.02113,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
216,3946.06,0.75203,0.7025,0.00745,0.91959,0.7876,0.87099,0.68026,0.90649,0.75579,0.02111,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
217,3963.92,0.7495,0.69775,0.00729,0.89877,0.81449,0.88164,0.68289,0.90441,0.76222,0.02115,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
218,3982.51,0.75457,0.69759,0.00743,0.91374,0.8022,0.88167,0.68004,0.87915,0.77048,0.02078,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
219,4000.63,0.74822,0.69029,0.00723,0.87047,0.80655,0.88488,0.68589,0.87697,0.7597,0.02076,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
220,4018.12,0.7563,0.69871,0.00741,0.90861,0.78,0.88619,0.69064,0.87784,0.72484,0.02083,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
221,4036,0.75273,0.69265,0.00723,0.88586,0.79434,0.89097,0.69122,0.88567,0.73969,0.0207,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
222,4053.95,0.74407,0.68872,0.00722,0.89321,0.8121,0.89579,0.69098,0.87997,0.73716,0.02062,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
223,4071.99,0.74027,0.66614,0.00717,0.87884,0.81096,0.89233,0.69042,0.88192,0.71542,0.02075,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
224,4089.96,0.72892,0.6766,0.00714,0.883,0.80507,0.88996,0.68505,0.87485,0.70737,0.02038,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
225,4108.05,0.73337,0.68637,0.007,0.90318,0.80655,0.89209,0.68909,0.86955,0.70684,0.0201,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
226,4125.88,0.74713,0.68803,0.00705,0.85442,0.85472,0.89209,0.6885,0.89241,0.68656,0.02032,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
227,4144.12,0.74803,0.69706,0.00726,0.86252,0.85231,0.89271,0.69014,0.88616,0.69558,0.0202,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
228,4162.15,0.73833,0.67857,0.00733,0.88142,0.82261,0.88771,0.69165,0.87604,0.70714,0.02025,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
229,4179.7,0.73351,0.68157,0.00714,0.88728,0.8247,0.88886,0.69365,0.87744,0.68353,0.02028,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
230,4197.17,0.72135,0.64255,0.00689,0.87975,0.81766,0.8842,0.68818,0.87354,0.72217,0.02035,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
231,4214.63,0.72252,0.65992,0.00701,0.85674,0.82004,0.88503,0.69594,0.86794,0.71987,0.02024,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
232,4233.18,0.72815,0.64301,0.00692,0.87801,0.82578,0.88563,0.69552,0.86807,0.72443,0.02021,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
233,4251.01,0.7156,0.65878,0.00684,0.8731,0.8214,0.88279,0.69206,0.86629,0.74803,0.02005,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
234,4269.33,0.7206,0.64858,0.00695,0.87613,0.82656,0.88265,0.68855,0.86754,0.75776,0.02007,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
235,4287.35,0.72262,0.66248,0.00691,0.88808,0.8211,0.88579,0.69154,0.87189,0.7559,0.02004,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
236,4304.88,0.72002,0.66702,0.00686,0.88498,0.822,0.88515,0.69171,0.8811,0.72936,0.02023,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
237,4322.86,0.72032,0.67849,0.00706,0.88336,0.81645,0.88226,0.69181,0.88331,0.74536,0.02056,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
238,4340.47,0.70669,0.65615,0.00685,0.8901,0.81293,0.88136,0.69469,0.88143,0.74473,0.02052,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
239,4357.96,0.71537,0.66941,0.00701,0.90078,0.80594,0.88253,0.6944,0.88797,0.74155,0.02077,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
240,4376.04,0.71595,0.68418,0.00682,0.89302,0.81539,0.88088,0.68951,0.89468,0.74203,0.02093,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
241,4394.22,0.6302,0.42898,0.00803,0.8872,0.83006,0.88478,0.69389,0.88969,0.74995,0.02066,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
242,4411.32,0.60348,0.39306,0.00726,0.88411,0.82768,0.88449,0.69219,0.87642,0.76181,0.02032,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
243,4428.81,0.60672,0.40623,0.00751,0.90517,0.84736,0.89446,0.68999,0.87967,0.73303,0.02058,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
244,4446.95,0.5837,0.37016,0.007,0.89915,0.84132,0.89109,0.6868,0.87757,0.73899,0.02057,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
245,4464.98,0.57459,0.36814,0.00698,0.91736,0.82883,0.89335,0.68905,0.8718,0.74657,0.02038,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
246,4483.21,0.56908,0.3605,0.00695,0.90246,0.83541,0.89518,0.69067,0.87375,0.73189,0.02049,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
247,4500.42,0.57262,0.35468,0.00684,0.90142,0.82418,0.89477,0.68843,0.87851,0.72735,0.0207,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
248,4518.13,0.56762,0.36512,0.0069,0.89457,0.82574,0.89369,0.6892,0.87517,0.74391,0.02052,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
249,4535.41,0.55982,0.34055,0.00662,0.89878,0.81947,0.89243,0.68956,0.87556,0.75004,0.02056,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
250,4552.72,0.58138,0.36787,0.00692,0.89666,0.81524,0.88629,0.68596,0.8838,0.75213,0.02076,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
